Start date,End date,Mean,Min,Max
2015-04-23T00:00:00Z,2015-04-24T00:00:00Z,-1.2186297517,-1.2186297517,-1.2186297517
2015-04-23T00:00:00Z,2015-04-24T00:00:00Z,-1.1992787319,-1.1992787319,-1.1992787319
2015-04-23T00:00:00Z,2015-04-24T00:00:00Z,-1.0091269611,-1.0091269611,-1.0091269611
2015-04-23T00:00:00Z,2015-04-24T00:00:00Z,1.0132164381,1.0132164381,1.0132164381
2015-04-23T00:00:00Z,2015-04-24T00:00:00Z,4.4768116298,4.4768116298,4.4768116298
2015-04-23T00:00:00Z,2015-04-24T00:00:00Z,15.02393230725,14.9509508649,15.0969137496
2015-04-23T00:00:00Z,2015-04-24T00:00:00Z,15.0046139475,15.0046139475,15.0046139475
2015-04-23T00:00:00Z,2015-04-24T00:00:00Z,16.6955603078,16.6955603078,16.6955603078
2015-04-23T00:00:00Z,2015-04-24T00:00:00Z,18.9023246125,18.9023246125,18.9023246125
2015-04-23T00:00:00Z,2015-04-24T00:00:00Z,21.14021322589333,19.7390008183,23.0110772132
2015-04-24T00:00:00Z,2015-04-25T00:00:00Z,-1.168118316,-1.2325642027,-1.1036724293
2015-04-24T00:00:00Z,2015-04-25T00:00:00Z,-1.1807301582,-1.1807301582,-1.1807301582
2015-04-24T00:00:00Z,2015-04-25T00:00:00Z,-0.756242409,-0.756242409,-0.756242409
2015-04-24T00:00:00Z,2015-04-25T00:00:00Z,2.3587129067,2.3587129067,2.3587129067
2015-04-24T00:00:00Z,2015-04-25T00:00:00Z,11.3809113678,10.9346158551,11.8272068805
2015-04-24T00:00:00Z,2015-04-25T00:00:00Z,16.4791792284,16.4791792284,16.4791792284
2015-04-24T00:00:00Z,2015-04-25T00:00:00Z,17.7718404044,17.7718404044,17.7718404044
2015-04-24T00:00:00Z,2015-04-25T00:00:00Z,19.4702252043,19.4702252043,19.4702252043
2015-04-24T00:00:00Z,2015-04-25T00:00:00Z,22.157953415906665,19.965434774,23.1761163194
2015-04-25T00:00:00Z,2015-04-26T00:00:00Z,-1.2813113777,-1.2813113777,-1.2813113777
2015-04-25T00:00:00Z,2015-04-26T00:00:00Z,-1.3427527316,-1.3427527316,-1.3427527316
2015-04-25T00:00:00Z,2015-04-26T00:00:00Z,-1.3112850531,-1.3112850531,-1.3112850531
2015-04-25T00:00:00Z,2015-04-26T00:00:00Z,-1.3777826873,-1.3777826873,-1.3777826873
2015-04-25T00:00:00Z,2015-04-26T00:00:00Z,6.886588111,6.886588111,6.886588111
2015-04-25T00:00:00Z,2015-04-26T00:00:00Z,9.565800558,9.565800558,9.565800558
2015-04-25T00:00:00Z,2015-04-26T00:00:00Z,15.051635385033334,13.4816984721,15.8736731354
2015-04-25T00:00:00Z,2015-04-26T00:00:00Z,17.4827421467,17.4827421467,17.4827421467
2015-04-25T00:00:00Z,2015-04-26T00:00:00Z,17.3403091499,17.3403091499,17.3403091499
2015-04-25T00:00:00Z,2015-04-26T00:00:00Z,20.2128532112,20.2128532112,20.2128532112
2015-04-25T00:00:00Z,2015-04-26T00:00:00Z,21.962296153346664,20.782021408,22.9092696907
2015-04-26T00:00:00Z,2015-04-27T00:00:00Z,-1.2547392761,-1.2547392761,-1.2547392761
2015-04-26T00:00:00Z,2015-04-27T00:00:00Z,-0.5054225535,-0.5054225535,-0.5054225535
2015-04-26T00:00:00Z,2015-04-27T00:00:00Z,0.9862433246,0.9862433246,0.9862433246
2015-04-26T00:00:00Z,2015-04-27T00:00:00Z,2.4310998379,2.4310998379,2.4310998379
2015-04-26T00:00:00Z,2015-04-27T00:00:00Z,9.14789844795,8.3209994316,9.9747974643
2015-04-26T00:00:00Z,2015-04-27T00:00:00Z,13.8835428291,13.8835428291,13.8835428291
2015-04-26T00:00:00Z,2015-04-27T00:00:00Z,17.58743777675,17.5867117182,17.5881638353
2015-04-26T00:00:00Z,2015-04-27T00:00:00Z,19.6206171489,19.6206171489,19.6206171489
2015-04-26T00:00:00Z,2015-04-27T00:00:00Z,17.7409935233,17.7062277628,17.7757592838
2015-04-26T00:00:00Z,2015-04-27T00:00:00Z,21.454520099571425,20.4377470267,23.0437264741
2015-04-27T00:00:00Z,2015-04-28T00:00:00Z,-1.0952903544,-1.0952903544,-1.0952903544
2015-04-27T00:00:00Z,2015-04-28T00:00:00Z,-1.0417867445,-1.0417867445,-1.0417867445
2015-04-27T00:00:00Z,2015-04-28T00:00:00Z,-0.5567547863,-0.5567547863,-0.5567547863
2015-04-27T00:00:00Z,2015-04-28T00:00:00Z,5.46742326145,5.358004248,5.5768422749
2015-04-27T00:00:00Z,2015-04-28T00:00:00Z,10.5059719152,10.5059719152,10.5059719152
2015-04-27T00:00:00Z,2015-04-28T00:00:00Z,14.470207506666666,13.2413635509,16.7360188445
2015-04-27T00:00:00Z,2015-04-28T00:00:00Z,18.0317325784,18.0317325784,18.0317325784
2015-04-27T00:00:00Z,2015-04-28T00:00:00Z,20.1235298878,20.1235298878,20.1235298878
2015-04-27T00:00:00Z,2015-04-28T00:00:00Z,22.11445653479333,20.4684383687,23.7607879787
2015-04-28T00:00:00Z,2015-04-29T00:00:00Z,-1.1816273814,-1.1816273814,-1.1816273814
2015-04-28T00:00:00Z,2015-04-29T00:00:00Z,-1.1899630696,-1.1899630696,-1.1899630696
2015-04-28T00:00:00Z,2015-04-29T00:00:00Z,-0.9702917895000001,-0.9785223145,-0.9620612645
2015-04-28T00:00:00Z,2015-04-29T00:00:00Z,2.1327507621,2.1327507621,2.1327507621
2015-04-28T00:00:00Z,2015-04-29T00:00:00Z,11.1794555584,11.1036082998,11.255302817
2015-04-28T00:00:00Z,2015-04-29T00:00:00Z,12.8792640941,12.8792640941,12.8792640941
2015-04-28T00:00:00Z,2015-04-29T00:00:00Z,17.361557254,17.361557254,17.361557254
2015-04-28T00:00:00Z,2015-04-29T00:00:00Z,17.4074616609,17.4074616609,17.4074616609
2015-04-28T00:00:00Z,2015-04-29T00:00:00Z,19.0605800894,19.0605800894,19.0605800894
2015-04-28T00:00:00Z,2015-04-29T00:00:00Z,22.002744311713336,20.5895827197,23.1261100576
2015-04-29T00:00:00Z,2015-04-30T00:00:00Z,-0.9596547936,-1.0324585222,-0.886851065
2015-04-29T00:00:00Z,2015-04-30T00:00:00Z,-1.1990068085,-1.1990068085,-1.1990068085
2015-04-29T00:00:00Z,2015-04-30T00:00:00Z,-0.9645424808,-0.9645424808,-0.9645424808
2015-04-29T00:00:00Z,2015-04-30T00:00:00Z,-1.0536296233,-1.0536296233,-1.0536296233
2015-04-29T00:00:00Z,2015-04-30T00:00:00Z,11.34609948525,11.3360263237,11.3561726468
2015-04-29T00:00:00Z,2015-04-30T00:00:00Z,13.8893971424,13.8893971424,13.8893971424
2015-04-29T00:00:00Z,2015-04-30T00:00:00Z,15.387542471,15.387542471,15.387542471
2015-04-29T00:00:00Z,2015-04-30T00:00:00Z,16.8055282218,16.8055282218,16.8055282218
2015-04-29T00:00:00Z,2015-04-30T00:00:00Z,22.6648861101,22.6648861101,22.6648861101
2015-04-29T00:00:00Z,2015-04-30T00:00:00Z,22.07900682318,20.0579044369,23.2954681325
2015-04-30T00:00:00Z,2015-05-01T00:00:00Z,-1.0667209686999999,-1.1163095363,-1.0171324011
2015-04-30T00:00:00Z,2015-05-01T00:00:00Z,-1.1562804495,-1.1562804495,-1.1562804495
2015-04-30T00:00:00Z,2015-05-01T00:00:00Z,-1.1849437737,-1.1849437737,-1.1849437737
2015-04-30T00:00:00Z,2015-05-01T00:00:00Z,9.1038430288,9.1038430288,9.1038430288
2015-04-30T00:00:00Z,2015-05-01T00:00:00Z,9.22057100775,9.1984009872,9.2427410283
2015-04-30T00:00:00Z,2015-05-01T00:00:00Z,12.1462206737,12.1462206737,12.1462206737
2015-04-30T00:00:00Z,2015-05-01T00:00:00Z,14.9260434352,14.9260434352,14.9260434352
2015-04-30T00:00:00Z,2015-05-01T00:00:00Z,19.045089136,18.5597924128,19.5303858592
2015-04-30T00:00:00Z,2015-05-01T00:00:00Z,21.793577994606668,20.0915643521,22.9975387311
2015-05-01T00:00:00Z,2015-05-02T00:00:00Z,-1.2486927332,-1.2565778072,-1.2408076592
2015-05-01T00:00:00Z,2015-05-02T00:00:00Z,-0.1153898166,-0.1153898166,-0.1153898166
2015-05-01T00:00:00Z,2015-05-02T00:00:00Z,0.2823846283,0.223051403,0.3417178536
2015-05-01T00:00:00Z,2015-05-02T00:00:00Z,4.7885805638,4.7885805638,4.7885805638
2015-05-01T00:00:00Z,2015-05-02T00:00:00Z,13.5634194781,13.5634194781,13.5634194781
2015-05-01T00:00:00Z,2015-05-02T00:00:00Z,14.5362230034,14.5362230034,14.5362230034
2015-05-01T00:00:00Z,2015-05-02T00:00:00Z,17.5770535638,17.5770535638,17.5770535638
2015-05-01T00:00:00Z,2015-05-02T00:00:00Z,17.4383408829,17.4383408829,17.4383408829
2015-05-01T00:00:00Z,2015-05-02T00:00:00Z,20.7370236798,20.7370236798,20.7370236798
2015-05-01T00:00:00Z,2015-05-02T00:00:00Z,21.90929320837858,19.6428296028,23.0829228451
2015-05-02T00:00:00Z,2015-05-03T00:00:00Z,-1.1667273318,-1.1667273318,-1.1667273318
2015-05-02T00:00:00Z,2015-05-03T00:00:00Z,-1.2460854546,-1.2460854546,-1.2460854546
2015-05-02T00:00:00Z,2015-05-03T00:00:00Z,-0.9992802961,-1.2321863408,-0.7663742514
2015-05-02T00:00:00Z,2015-05-03T00:00:00Z,4.0256480305,4.0256480305,4.0256480305
2015-05-02T00:00:00Z,2015-05-03T00:00:00Z,13.3684115612,13.2747622236,13.4620608988
2015-05-02T00:00:00Z,2015-05-03T00:00:00Z,11.5357291039,11.5357291039,11.5357291039
2015-05-02T00:00:00Z,2015-05-03T00:00:00Z,15.6395545498,15.6395545498,15.6395545498
2015-05-02T00:00:00Z,2015-05-03T00:00:00Z,20.4805325974,20.4805325974,20.4805325974
2015-05-02T00:00:00Z,2015-05-03T00:00:00Z,20.3508821499,20.3508821499,20.3508821499
2015-05-02T00:00:00Z,2015-05-03T00:00:00Z,22.10422964162143,21.1094473002,23.1839518567
2015-05-03T00:00:00Z,2015-05-04T00:00:00Z,-1.1507483375,-1.1507483375,-1.1507483375
2015-05-03T00:00:00Z,2015-05-04T00:00:00Z,-0.6749703249,-0.6749703249,-0.6749703249
2015-05-03T00:00:00Z,2015-05-04T00:00:00Z,-0.2811707102,-0.2811707102,-0.2811707102
2015-05-03T00:00:00Z,2015-05-04T00:00:00Z,7.4860504919,7.4860504919,7.4860504919
2015-05-03T00:00:00Z,2015-05-04T00:00:00Z,7.8934184716,7.8934184716,7.8934184716
2015-05-03T00:00:00Z,2015-05-04T00:00:00Z,14.1926153153,14.1926153153,14.1926153153
2015-05-03T00:00:00Z,2015-05-04T00:00:00Z,14.981975305599999,14.9500236646,15.0139269466
2015-05-03T00:00:00Z,2015-05-04T00:00:00Z,15.92213905005,15.8435615543,16.0007165458
2015-05-03T00:00:00Z,2015-05-04T00:00:00Z,15.9393302406,15.9393302406,15.9393302406
2015-05-03T00:00:00Z,2015-05-04T00:00:00Z,16.0460855475,16.0460855475,16.0460855475
2015-05-03T00:00:00Z,2015-05-04T00:00:00Z,21.135997649973334,19.7909745946,22.3732425735
2015-05-04T00:00:00Z,2015-05-05T00:00:00Z,-1.1220457192,-1.1220457192,-1.1220457192
2015-05-04T00:00:00Z,2015-05-05T00:00:00Z,-0.9989233097,-0.9989233097,-0.9989233097
2015-05-04T00:00:00Z,2015-05-05T00:00:00Z,-1.0504032767,-1.0504032767,-1.0504032767
2015-05-04T00:00:00Z,2015-05-05T00:00:00Z,3.28256062,3.28256062,3.28256062
2015-05-04T00:00:00Z,2015-05-05T00:00:00Z,5.7184631473,5.7184631473,5.7184631473
2015-05-04T00:00:00Z,2015-05-05T00:00:00Z,14.7316104468,14.7316104468,14.7316104468
2015-05-04T00:00:00Z,2015-05-05T00:00:00Z,15.5446774955,15.5446774955,15.5446774955
2015-05-04T00:00:00Z,2015-05-05T00:00:00Z,17.1587610193,17.1587610193,17.1587610193
2015-05-04T00:00:00Z,2015-05-05T00:00:00Z,16.6298573496,16.6298573496,16.6298573496
2015-05-04T00:00:00Z,2015-05-05T00:00:00Z,21.252942345593336,20.2085626976,22.6146155025
2015-05-05T00:00:00Z,2015-05-06T00:00:00Z,-1.2405320088,-1.2405320088,-1.2405320088
2015-05-05T00:00:00Z,2015-05-06T00:00:00Z,-1.1840879866,-1.1840879866,-1.1840879866
2015-05-05T00:00:00Z,2015-05-06T00:00:00Z,-1.1481650371,-1.1481650371,-1.1481650371
2015-05-05T00:00:00Z,2015-05-06T00:00:00Z,-0.1690228683,-0.2516719587,-0.0863737779
2015-05-05T00:00:00Z,2015-05-06T00:00:00Z,0.079176135,0.079176135,0.079176135
2015-05-05T00:00:00Z,2015-05-06T00:00:00Z,2.067806684,2.067806684,2.067806684
2015-05-05T00:00:00Z,2015-05-06T00:00:00Z,10.5606155134,10.5606155134,10.5606155134
2015-05-05T00:00:00Z,2015-05-06T00:00:00Z,16.3992913848,16.3992913848,16.3992913848
2015-05-05T00:00:00Z,2015-05-06T00:00:00Z,16.4732623385,16.4732623385,16.4732623385
2015-05-05T00:00:00Z,2015-05-06T00:00:00Z,16.9629082542,16.9629082542,16.9629082542
2015-05-05T00:00:00Z,2015-05-06T00:00:00Z,20.68066466165,17.809123829,23.1371967014
2015-05-06T00:00:00Z,2015-05-07T00:00:00Z,-1.1678514195,-1.1678514195,-1.1678514195
2015-05-06T00:00:00Z,2015-05-07T00:00:00Z,-1.2799003953499999,-1.296607296,-1.2631934947
2015-05-06T00:00:00Z,2015-05-07T00:00:00Z,-0.3085599701,-0.3085599701,-0.3085599701
2015-05-06T00:00:00Z,2015-05-07T00:00:00Z,3.5418446015,3.5418446015,3.5418446015
2015-05-06T00:00:00Z,2015-05-07T00:00:00Z,6.6469884753,6.6469884753,6.6469884753
2015-05-06T00:00:00Z,2015-05-07T00:00:00Z,15.1711277033,15.1210794457,15.2211759609
2015-05-06T00:00:00Z,2015-05-07T00:00:00Z,17.111912859,17.111912859,17.111912859
2015-05-06T00:00:00Z,2015-05-07T00:00:00Z,16.94790635065,16.8803501886,17.0154625127
2015-05-06T00:00:00Z,2015-05-07T00:00:00Z,20.140343558926663,16.7441940113,21.7017404598
2015-05-07T00:00:00Z,2015-05-08T00:00:00Z,-1.2117840406,-1.2247045369,-1.1988635443
2015-05-07T00:00:00Z,2015-05-08T00:00:00Z,-0.9707182351,-0.9707182351,-0.9707182351
2015-05-07T00:00:00Z,2015-05-08T00:00:00Z,1.4590236705,1.4590236705,1.4590236705
2015-05-07T00:00:00Z,2015-05-08T00:00:00Z,13.6648468379,13.6648468379,13.6648468379
2015-05-07T00:00:00Z,2015-05-08T00:00:00Z,15.5788892001,15.5788892001,15.5788892001
2015-05-07T00:00:00Z,2015-05-08T00:00:00Z,17.8780113452,17.8780113452,17.8780113452
2015-05-07T00:00:00Z,2015-05-08T00:00:00Z,16.8556909603,16.8556909603,16.8556909603
2015-05-07T00:00:00Z,2015-05-08T00:00:00Z,16.5981688728,16.5981688728,16.5981688728
2015-05-07T00:00:00Z,2015-05-08T00:00:00Z,16.6670917201,16.6670917201,16.6670917201
2015-05-07T00:00:00Z,2015-05-08T00:00:00Z,18.7961463483,18.7961463483,18.7961463483
2015-05-07T00:00:00Z,2015-05-08T00:00:00Z,18.593987227007144,17.0401861797,22.4160136419
2015-05-08T00:00:00Z,2015-05-09T00:00:00Z,-1.16536908,-1.16536908,-1.16536908
2015-05-08T00:00:00Z,2015-05-09T00:00:00Z,-1.1864326418,-1.1864326418,-1.1864326418
2015-05-08T00:00:00Z,2015-05-09T00:00:00Z,-0.17551099185000002,-0.2000327187,-0.150989265
2015-05-08T00:00:00Z,2015-05-09T00:00:00Z,-0.472287878,-0.472287878,-0.472287878
2015-05-08T00:00:00Z,2015-05-09T00:00:00Z,5.6934595118,5.6934595118,5.6934595118
2015-05-08T00:00:00Z,2015-05-09T00:00:00Z,10.6999403805,10.6999403805,10.6999403805
2015-05-08T00:00:00Z,2015-05-09T00:00:00Z,16.8184566895,16.8184566895,16.8184566895
2015-05-08T00:00:00Z,2015-05-09T00:00:00Z,16.8148211197,16.8148211197,16.8148211197
2015-05-08T00:00:00Z,2015-05-09T00:00:00Z,16.960575965,16.960575965,16.960575965
2015-05-08T00:00:00Z,2015-05-09T00:00:00Z,16.9240455834,16.9138063795,16.9342847873
2015-05-08T00:00:00Z,2015-05-09T00:00:00Z,18.103043665064284,16.6059621769,19.7679236405
2015-05-09T00:00:00Z,2015-05-10T00:00:00Z,-1.1422466302,-1.1422466302,-1.1422466302
2015-05-09T00:00:00Z,2015-05-10T00:00:00Z,-1.2176962372,-1.2176962372,-1.2176962372
2015-05-09T00:00:00Z,2015-05-10T00:00:00Z,-1.28201600945,-1.3145695769,-1.249462442
2015-05-09T00:00:00Z,2015-05-10T00:00:00Z,1.8736076673,1.8736076673,1.8736076673
2015-05-09T00:00:00Z,2015-05-10T00:00:00Z,4.7265737253,4.7265737253,4.7265737253
2015-05-09T00:00:00Z,2015-05-10T00:00:00Z,13.8555733495,13.8555733495,13.8555733495
2015-05-09T00:00:00Z,2015-05-10T00:00:00Z,17.436630104,17.436630104,17.436630104
2015-05-09T00:00:00Z,2015-05-10T00:00:00Z,16.6714436824,16.6714436824,16.6714436824
2015-05-09T00:00:00Z,2015-05-10T00:00:00Z,16.514875837566667,16.4614482948,16.6123008637
2015-05-09T00:00:00Z,2015-05-10T00:00:00Z,18.69398589892143,16.4809899513,20.7253940466
2015-05-10T00:00:00Z,2015-05-11T00:00:00Z,-1.1806672952333332,-1.2166465768,-1.1466908315
2015-05-10T00:00:00Z,2015-05-11T00:00:00Z,-1.2071575783,-1.2071575783,-1.2071575783
2015-05-10T00:00:00Z,2015-05-11T00:00:00Z,1.5216145538,1.5216145538,1.5216145538
2015-05-10T00:00:00Z,2015-05-11T00:00:00Z,7.9245052979,7.9245052979,7.9245052979
2015-05-10T00:00:00Z,2015-05-11T00:00:00Z,16.8161086791,16.8161086791,16.8161086791
2015-05-10T00:00:00Z,2015-05-11T00:00:00Z,16.6882938704,16.6882938704,16.6882938704
2015-05-10T00:00:00Z,2015-05-11T00:00:00Z,16.6654132276,16.6654132276,16.6654132276
2015-05-10T00:00:00Z,2015-05-11T00:00:00Z,16.8314889058,16.8314889058,16.8314889058
2015-05-10T00:00:00Z,2015-05-11T00:00:00Z,17.2011541886,17.2011541886,17.2011541886
2015-05-10T00:00:00Z,2015-05-11T00:00:00Z,18.091640980364282,16.9768440158,19.0198563016
2015-05-11T00:00:00Z,2015-05-12T00:00:00Z,-1.1350185857,-1.1350185857,-1.1350185857
2015-05-11T00:00:00Z,2015-05-12T00:00:00Z,-1.3356362399,-1.3356362399,-1.3356362399
2015-05-11T00:00:00Z,2015-05-12T00:00:00Z,0.9954643941,0.9954643941,0.9954643941
2015-05-11T00:00:00Z,2015-05-12T00:00:00Z,4.3666300762,4.3666300762,4.3666300762
2015-05-11T00:00:00Z,2015-05-12T00:00:00Z,10.8139759714,10.8139759714,10.8139759714
2015-05-11T00:00:00Z,2015-05-12T00:00:00Z,13.3677450358,13.3677450358,13.3677450358
2015-05-11T00:00:00Z,2015-05-12T00:00:00Z,16.8590455332,16.8590455332,16.8590455332
2015-05-11T00:00:00Z,2015-05-12T00:00:00Z,16.7769254298,16.7769254298,16.7769254298
2015-05-11T00:00:00Z,2015-05-12T00:00:00Z,16.8843334738,16.8843334738,16.8843334738
2015-05-11T00:00:00Z,2015-05-12T00:00:00Z,18.34211038235625,16.9973293025,20.6642450057
2015-05-12T00:00:00Z,2015-05-13T00:00:00Z,-1.2536598616,-1.2536598616,-1.2536598616
2015-05-12T00:00:00Z,2015-05-13T00:00:00Z,-1.1358109824,-1.1358109824,-1.1358109824
2015-05-12T00:00:00Z,2015-05-13T00:00:00Z,-0.3104047652,-0.3104047652,-0.3104047652
2015-05-12T00:00:00Z,2015-05-13T00:00:00Z,2.8364921917,2.8364921917,2.8364921917
2015-05-12T00:00:00Z,2015-05-13T00:00:00Z,11.4576910292,11.4576910292,11.4576910292
2015-05-12T00:00:00Z,2015-05-13T00:00:00Z,16.0966612904,16.0966612904,16.0966612904
2015-05-12T00:00:00Z,2015-05-13T00:00:00Z,17.1965888898,17.1965888898,17.1965888898
2015-05-12T00:00:00Z,2015-05-13T00:00:00Z,17.0433014799,17.0433014799,17.0433014799
2015-05-12T00:00:00Z,2015-05-13T00:00:00Z,18.60920577285625,17.2405544595,19.4987179392
2015-05-13T00:00:00Z,2015-05-14T00:00:00Z,-1.1711750429,-1.1711750429,-1.1711750429
2015-05-13T00:00:00Z,2015-05-14T00:00:00Z,-1.3165895156,-1.3165895156,-1.3165895156
2015-05-13T00:00:00Z,2015-05-14T00:00:00Z,-0.979456348,-0.979456348,-0.979456348
2015-05-13T00:00:00Z,2015-05-14T00:00:00Z,-0.9758826751,-0.9758826751,-0.9758826751
2015-05-13T00:00:00Z,2015-05-14T00:00:00Z,0.6310011674,0.6310011674,0.6310011674
2015-05-13T00:00:00Z,2015-05-14T00:00:00Z,10.072744566899999,10.0190612761,10.1264278577
